url,length_url,length_hostname,ip,nb_dots,nb_hyphens,nb_at,nb_qm,nb_and,nb_or,nb_eq,nb_underscore,nb_tilde,nb_percent,nb_slash,nb_star,nb_colon,nb_comma,nb_semicolumn,nb_dollar,nb_space,nb_www,nb_com,nb_dslash,http_in_path,https_token,ratio_digits_url,ratio_digits_host,punycode,port,tld_in_path,tld_in_subdomain,abnormal_subdomain,nb_subdomains,prefix_suffix,random_domain,shortening_service,path_extension,nb_redirection,nb_external_redirection,length_words_raw,char_repeat,shortest_words_raw,shortest_word_host,shortest_word_path,longest_words_raw,longest_word_host,longest_word_path,avg_words_raw,avg_word_host,avg_word_path,phish_hints,domain_in_brand,brand_in_subdomain,brand_in_path,suspecious_tld,statistical_report,nb_hyperlinks,ratio_inthyperlinks,ratio_exthyperlinks,ratio_nullhyperlinks,nb_extcss,ratio_intredirection,ratio_extredirection,ratio_interrors,ratio_exterrors,login_form,external_favicon,links_in_tags,submit_email,ratio_intmedia,ratio_extmedia,sfh,iframe,popup_window,safe_anchor,onmouseover,right_clic,empty_title,domain_in_title,domain_with_copyright,whois_registered_domain,domain_registration_length,domain_age,web_traffic,dns_record,google_index,page_rank,status
http://www.jreg99.com/vendor/phpunit/phpunit/src/util/php/captcha/dashboard/,76,14,0,2,0,0,0,0,0,0,0,0,0,11,0,1,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,2,0,1,0,0,0,0,10,4,3,3,3,9,6,9,5,4,5,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,1063,-1,0,0,1,0,1
https://www.rovos.com/,22,13,0,2,0,0,0,0,0,0,0,0,0,3,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,2,3,3,3,0,5,5,0,4,4,0,0,0,0,0,0,0,39,0,0,0,0,0,0,0,0,0,0,0,0,100,0,0,0,0,21,0,0,0,0,0,0,135,7535,1269923,0,0,5,0
http://www.burgerking.com.br/,29,21,0,3,0,0,0,0,0,0,0,0,0,3,0,1,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,3,0,0,0,0,0,0,2,3,3,3,0,10,10,0,6,6,0,0,0,0,0,0,0,57,0,0,0,0,0,0,0,0,0,0,77,0,0,100,0,0,0,50,0,0,0,1,1,0,499,-1,214765,0,0,4,0
http://justlookapp.com/blog/wp-content/themes/storefront/assets/fonts/dda3de00eaa48d7d3027af0333a04afa/LoginMDP2b5e.html,120,15,1,2,1,0,0,0,0,0,0,0,0,10,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,2,1,0,0,0,0,0,11,9,2,11,2,32,11,32,9,11,8,4,0,0,0,0,0,88,0,0,0,0,0,0,0,0,1,0,100,0,100,0,0,0,0,84,0,0,0,1,0,0,145,2047,0,0,1,0,1
http://172.217.21.162/pixel/,28,14,1,3,0,0,0,0,0,0,0,0,0,4,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,1,1,1,3,0,0,0,0,0,0,9,0,2,2,2,5,3,5,3,2,3,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,-1,0,1,1,0,1
https://tr.foursquare.com/v/the-hardware-store/4a2ff541f964a520fa981fe3,71,17,1,2,2,0,0,0,0,0,0,0,0,5,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,7,1,1,2,1,24,10,24,7,6,8,0,0,0,0,0,0,269,0,0,0,2,0,0,0,0,0,1,56,0,2,97,0,0,0,0,0,0,0,1,1,0,247,6693,3855,0,0,7,0
http://www.franktechnik.com/13DCAE46FBCDDC29B0A839E91820F07A,60,20,1,2,0,0,0,0,0,0,0,0,0,3,0,1,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,2,0,0,0,0,1,0,3,4,3,3,32,32,12,32,15,7,32,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,24,7646,0,0,1,0,1
http://searchwindowsserver.techtarget.com/tutorial/Active-Directory-Tutorial,76,34,0,2,2,0,0,0,0,0,0,0,0,4,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,2,0,0,1,0,1,0,6,1,6,10,6,19,19,9,10,14,7,0,0,0,0,0,0,66,0,0,0,1,0,0,0,0,0,1,52,0,14,85,0,0,0,79,0,0,0,1,0,0,133,7615,2188,0,0,5,0
https://www.techopedia.com/definition/3337/command-line-interface-cli,69,18,0,2,3,0,0,0,0,0,0,0,0,5,0,1,0,0,0,0,1,1,0,0,0,0,0,0,0,1,0,0,2,0,0,0,0,0,0,8,7,3,3,3,10,10,10,6,6,6,0,0,0,0,0,0,420,0,0,0,1,0,0,0,0,0,1,76,0,93,6,0,0,0,16,0,0,0,0,0,0,2082,6318,8262,0,0,6,0
http://nixtechnix.com/hhhh/li/login=,36,14,0,1,0,0,0,0,0,1,0,0,0,5,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,1,0,1,0,4,6,2,10,2,10,10,5,5,10,3,1,0,0,0,0,0,22,0,0,0,0,0,0,0,0,0,1,0,0,100,0,0,0,0,100,0,0,0,1,0,0,347,1479,0,0,1,1,1
https://www.braingle.com/,25,16,0,2,0,0,0,0,0,0,0,0,0,3,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,2,3,3,3,0,8,8,0,5,5,0,0,0,0,0,0,0,133,0,0,0,0,0,0,0,0,0,0,90,0,100,0,0,0,0,71,0,0,0,0,1,0,2252,7610,153891,0,0,4,0
http://teamwlg.com/aa209Page/aa209Page/cmd-login=ca34bf1005b905c9f32588e9cf821582/valid.php?src=DluZDluZHNmNDBlb2RzaDluZHNmNDDBlb2RzaTRpZWprMzBka2prZWtjamtkIGNuZmk0bmZpbTRpZWprMzBka2prZWtjamtkIGNuZmk0bmZpbHNmNDBlb2RzaTRDluZHNmNDBlb2RzaTRpZWprMzBka2prZWtjamtkIGNuZmk0bmZpbpZWprMzBka2prZWtjamtkIGNuZmk0bmZpbZWppZXdpb2U5NDluZHNmNDBlb2RzaTRpZWprMzBka2prZWtjamtkIGNuZmk0bmZpb25ja29uc2NrIGtjIGtqIHZqayBj?email=,404,11,1,2,1,0,2,0,0,3,0,0,0,6,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,2,1,1,0,0,0,0,11,6,3,7,3,301,7,301,34,7,37,7,0,0,0,0,0,17,0,0,0,0,0,0,0,0,0,1,0,0,100,0,0,0,0,50,0,0,0,1,0,0,225,505,0,0,1,0,1
https://www.hornguys.com/,25,16,0,2,0,0,0,0,0,0,0,0,0,3,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,2,3,3,3,0,8,8,0,5,5,0,0,0,0,0,0,0,124,0,0,0,0,0,0,0,0,0,1,85,0,95,4,0,0,0,0,0,0,0,1,0,0,376,5832,2383950,0,0,3,0
http://144.172.64.57/ap/signin?key=a@b.c,40,13,1,4,0,1,1,0,0,1,0,0,0,4,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,1,1,1,3,0,0,0,0,1,1,14,2,1,2,1,6,3,6,2,2,2,1,0,0,0,0,2,21,0,0,0,3,0,0,0,0,1,1,0,0,0,0,0,0,0,33,0,0,0,1,1,1,0,-1,0,1,1,0,1
https://norrjevesfi.files.wordpress.com/2015/11/huawei-mobile-broadband-e176-manual.pdf,87,31,0,4,4,0,0,0,0,0,0,0,0,5,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,11,3,2,5,2,11,11,9,5,8,5,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,0,589,7445,381,0,1,8,0
http://dnr.maryland.gov/ccs/Documents/FedCon_MOU.pdf,52,16,0,3,0,0,0,0,0,0,1,0,0,5,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,3,0,0,0,0,1,0,7,1,3,3,3,9,8,9,5,5,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,0,0,-1,4693,0,0,5,0
http://shriganeshchemical.com/nz/,33,22,0,1,0,0,0,0,0,0,0,0,0,4,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,2,0,2,0,2,18,2,18,18,2,10,18,2,0,0,0,0,0,0,8,0,0,0,1,0,0,0,0,0,1,33,0,0,100,0,0,0,0,0,0,0,1,0,0,291,440,0,0,1,0,1
https://www.markadomains.com/AbsaOnline/AbsaLogin.htm,53,20,0,3,0,0,0,0,0,0,0,0,0,4,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,5,3,3,3,3,12,12,10,7,7,7,1,0,0,0,0,0,31,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,8,0,0,0,1,1,0,225,140,0,0,1,0,1
http://www.teebweb.org/,23,15,0,2,0,0,0,0,0,0,0,0,0,3,0,1,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,2,0,1,0,0,0,0,2,4,3,3,0,7,7,0,5,5,0,0,0,0,0,0,0,90,0,0,0,1,0,0,0,0,0,1,96,0,0,100,0,0,0,56,0,0,0,1,1,0,-1,-1,1062972,0,0,5,0
http://adleadbrazil.com.br/bradesco/br/m/saude/17112014/idp=345,63,19,1,2,0,0,0,0,0,1,0,0,0,8,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,2,0,0,0,0,0,0,8,1,1,12,1,12,12,8,5,12,4,0,0,0,0,0,0,4,0,1,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,1,0,124,-1,0,0,0,0,1
http://www.rediff.com/tags/traffic-collision-avoidance-system,61,14,0,2,3,0,0,0,0,0,0,0,0,4,0,1,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,2,0,0,0,0,0,0,7,6,3,3,4,9,6,9,6,4,7,0,0,0,0,0,0,20,0,0,0,0,0,0,0,0,0,0,85,0,100,0,0,0,0,0,0,0,0,0,0,0,1663,8565,650,0,0,6,0
http://mail.feesthut.be/~u43730p39181/pki-validation,52,16,0,2,1,0,0,0,0,0,0,1,0,4,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,2,0,0,0,0,0,0,5,1,3,4,3,13,8,13,7,6,8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,1,0,559,0,0,1,1,1
http://argogroupus-com-dot-gl494903049.wl.r.appspot.com/,56,48,1,4,3,0,0,0,0,0,0,0,0,3,0,1,0,0,0,0,0,1,0,0,1,0,0,0,0,0,1,0,3,0,0,1,0,1,0,7,1,1,1,0,11,11,0,5,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,218,5626,0,0,1,5,1
http://kakakakaka-986ff.ts.r.appspot.com/wp-content/uploads.php,63,33,0,5,2,0,0,0,0,0,0,0,0,4,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,3,1,0,1,0,0,0,9,2,1,1,2,10,10,7,4,5,4,2,0,0,0,0,0,21,0,0,0,1,0,0,0,0,0,1,0,0,20,80,0,0,0,25,0,0,0,1,1,0,228,5615,0,0,1,5,1
http://cnoeg.csb.app/-=-=-+_=-=-=-=-.html/,42,13,0,3,7,0,0,0,0,6,1,0,0,4,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,3,0,1,0,0,1,0,4,0,1,3,1,5,5,4,3,4,2,0,0,0,0,0,0,16,0,0,0,0,0,0,0,0,0,0,27,0,0,0,0,0,0,0,0,0,0,1,0,0,287,809,46135,0,0,1,1
http://dictionary.sensagent.com/Select%20or%20special%20committee%20(United%20States%20Congress)/en-en/,103,24,0,2,1,0,0,0,0,0,0,0,6,5,0,1,0,0,0,6,0,1,0,0,1,0,0,0,0,1,0,0,2,1,0,1,0,0,0,11,4,2,9,2,11,10,11,7,9,6,0,0,0,0,0,0,192,0,0,0,5,0,0,0,0,0,1,7,0,0,100,0,0,0,65,0,0,0,1,0,0,3473,7119,32633,0,1,4,0
http://demobv.nl,16,9,0,1,0,0,0,0,0,0,0,0,0,2,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,1,0,0,0,0,1,0,6,6,0,6,6,0,6,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,5874,0,0,0,3,0
https://www.cefchannel.com/,27,18,0,2,0,0,0,0,0,0,0,0,0,3,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,2,4,3,3,0,10,10,0,6,6,0,0,0,0,0,0,0,98,0,0,0,0,0,0,0,0,0,1,71,0,42,57,0,0,0,0,0,0,0,1,0,0,273,3744,3114343,0,0,2,0
http://unitus.mk.ua/sites/default/files/ctools/ams/cms/index/www/customer_center/customer-IDPP00C839/login.php,110,12,0,3,1,0,0,0,0,0,1,0,0,13,0,1,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,3,1,0,0,0,0,0,15,6,3,6,3,10,6,10,5,6,5,2,0,0,0,0,0,50,0,0,0,0,0,0,0,0,1,0,100,0,100,0,0,0,0,96,0,0,0,1,1,0,208,3080,0,0,1,2,1
https://www.peeayecreative.com/,31,22,0,2,0,0,0,0,0,0,0,0,0,3,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,2,4,3,3,0,14,14,0,8,8,0,0,0,0,0,0,0,39,0,0,0,4,0,0,0,0,0,1,38,0,0,100,0,0,1,75,0,0,0,1,1,0,190,1270,73365,0,0,3,0
http://lplatinum.ru/includes/class/855,38,12,0,1,0,0,0,0,0,0,0,0,0,5,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,1,0,4,2,3,9,3,9,9,8,6,9,5,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,202,-2,0,0,1,0,1
http://tabloupersonalizat.ro/admin/secure/T0RVM05ETTRORE0yTnpFPQ==/,67,21,0,1,0,0,0,0,0,2,0,0,0,6,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,1,0,0,0,0,1,0,4,1,5,18,5,22,18,22,12,18,11,1,0,0,0,0,0,22,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,66,0,0,0,0,0,0,335,3832,0,0,1,0,1
https://www.kia.com/cz/dealer/pemmbrno/,39,11,0,2,0,0,0,0,0,0,0,0,0,6,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,5,4,2,3,2,8,3,8,4,3,5,0,0,0,0,0,0,177,0,0,0,1,0,0,0,0,0,1,76,0,100,0,0,0,0,92,0,0,0,0,1,0,263,8627,5781,0,0,6,0
http://www.interfacebus.com/Flash_Memory_Card_Types.html,56,20,0,3,0,0,0,0,0,0,3,0,0,3,0,1,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,3,0,0,0,0,0,0,7,3,3,3,4,12,12,6,5,7,4,0,0,0,0,0,0,17,0,0,0,0,0,0,0,0,1,0,25,0,100,0,0,0,0,0,0,0,0,1,1,0,438,7232,570615,0,0,5,0
https://onedrive.live.com/view.aspx?resid=2CCDA0F55E51C04D!1056&amp;authkey=!AHVXdmahSk9xQIc,92,17,1,3,0,0,1,1,0,2,0,0,0,3,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,8,2,4,4,4,21,8,21,9,6,10,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,158,9338,21,0,0,5,1
http://webmail.paypal.uk-userlogin.com/,39,31,0,3,1,0,0,0,0,0,0,0,0,3,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,3,1,0,0,0,0,0,4,0,2,2,0,9,9,0,6,6,0,1,0,0,0,0,0,65,1,0,0,0,0,0,0,0,0,0,100,0,100,0,0,0,0,100,0,0,0,1,1,0,334,30,0,0,1,0,1
http://174.139.46.123/ap/signin?openid.pape.max_auth_age=0&amp;openid.return_to=https%3A%2F%2Fwww.amazon.co.jp%2F%3Fref_%3Dnav_em_hd_re_signin&amp;openid.identity=http%3A%2F%2Fspecs.openid.net%2Fauth%2F2.0%2Fidentifier_select&amp;openid.assoc_handle=jpflex&amp;openid.mode=checkid_setup&amp;key=a@b.c&amp;openid.claimed_id=http%3A%2F%2Fspecs.openid.net%2Fauth%2F2.0%2Fidentifier_select&amp;openid.ns=http%3A%2F%2Fspecs.openid.net%2Fauth%2F2.0&amp;&amp;ref_=nav_em_hd_clc_signin,477,14,1,24,0,1,1,9,0,9,18,0,23,4,0,1,0,9,0,0,1,0,0,4,1,0,0,0,0,1,1,1,3,0,0,0,0,1,1,90,8,1,2,1,12,3,12,4,2,4,3,0,0,1,0,2,21,0,0,0,3,0,0,0,0,1,1,0,0,0,0,0,0,0,33,0,0,0,1,1,1,0,-1,0,1,1,0,1
https://www.beskydy.cz/Content/default.aspx,43,14,0,3,0,0,0,0,0,0,0,0,0,4,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,3,0,1,0,0,0,0,5,3,3,3,4,7,7,7,5,5,6,1,0,0,0,0,0,244,0,0,0,0,0,0,0,0,0,0,100,0,61,38,0,0,0,56,0,0,0,0,0,0,221,6863,2044997,0,0,3,0
http://www.dcup.com/t/04/?nats=MjAwMzcwLjYyLjEuMTI3LjEuMC4wLjAuMA,65,12,0,2,0,0,1,0,0,1,0,0,0,5,0,1,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,2,0,1,0,0,0,0,6,4,1,3,1,34,4,34,8,3,10,0,0,0,0,0,0,120,0,0,0,0,0,0,0,0,0,0,83,0,97,2,0,0,0,14,0,0,0,0,0,0,407,9088,2223178,0,0,1,0
http://www.a10tech.com/img/,27,15,0,2,0,0,0,0,0,0,0,0,0,4,0,1,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,2,0,0,0,0,0,0,3,3,3,3,3,7,7,3,4,5,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,148,6061,0,0,1,2,1
http://ilardo.com/repatrialo/comments,37,10,0,1,0,0,0,0,0,0,0,0,0,4,0,1,0,0,0,0,0,1,0,0,1,0,0,0,0,1,0,0,1,0,0,0,0,0,0,3,1,6,6,8,10,6,10,8,6,9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,325,6615,0,0,1,0,1
http://komorska.edu.pl,22,15,0,2,0,0,0,0,0,0,0,0,0,2,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,2,0,0,0,0,0,0,1,0,8,8,0,8,8,0,8,8,0,0,0,0,0,0,0,26,0,0,0,1,0,0,0,0,0,1,75,0,0,100,0,0,0,60,0,0,0,0,1,0,100,995,0,0,0,1,0
http://savetree.org.in/img/file.html,36,15,0,3,0,0,0,0,0,0,0,0,0,4,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,3,0,0,0,0,0,0,4,1,3,8,3,8,8,4,4,8,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,620,-1,3578462,0,1,0,1
https://www.valuemystuff.com/eu/home,36,20,0,2,0,0,0,0,0,0,0,0,0,4,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,1,0,4,4,2,3,2,12,12,4,5,7,3,0,0,0,0,0,0,197,0,0,0,1,0,0,0,0,0,1,88,0,0,100,0,0,0,0,0,0,0,0,0,0,176,5667,813659,0,1,4,0
https://skk-mailservice.my-free.website/,40,31,0,2,2,0,0,0,0,0,0,0,0,3,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,4,2,2,2,0,11,11,0,5,5,0,1,0,0,0,1,2,47,0,1,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,-1,77586,0,1,1,1
http://www.netnazar.com/,24,16,0,2,0,0,0,0,0,0,0,0,0,3,0,1,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,2,0,0,0,0,1,0,2,3,3,3,0,8,8,0,5,5,0,0,0,0,0,0,0,75,0,0,0,16,0,0,0,0,0,1,12,0,0,100,0,0,0,100,0,0,0,1,1,0,340,2582,141183,0,0,2,0
http://planethomo.typepad.com/planethomo/2009/12/gay-icons-british-version.html,79,22,0,3,3,0,0,0,0,0,0,0,0,6,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,3,0,0,0,0,1,0,10,1,2,7,2,10,10,10,5,8,5,0,0,0,0,0,0,14,0,0,0,0,0,0,0,0,0,0,100,0,0,0,0,0,0,35,0,0,0,1,0,0,252,6322,3954957,0,1,5,0
http://test102760.test-account.com/AT&T-Login.htm,49,27,0,3,2,0,0,1,0,0,0,0,0,3,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,3,1,0,1,0,2,0,7,1,1,4,1,10,10,5,4,7,2,1,0,0,0,0,0,27,1,0,0,0,0,0,0,0,0,0,100,0,100,0,0,0,0,0,0,0,0,1,0,0,303,6636,0,0,1,0,1
http://cecmultiservice.it/blog/profile/,39,18,0,1,0,0,0,0,0,0,0,0,0,5,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,3,0,4,15,4,15,15,7,8,15,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,205,2718,0,0,1,2,1
https://dzd.rksmb.org/conf11/--/https:/www.dispositivobb.com.br,63,13,0,5,2,0,0,0,0,0,0,0,0,6,0,2,0,0,0,0,1,1,0,1,0,0,0,0,0,0,0,0,3,0,0,0,0,1,0,8,6,2,3,2,13,5,13,5,4,5,0,0,0,0,0,0,18,0,0,0,1,0,0,0,0,0,1,11,0,66,33,0,0,0,71,0,0,0,1,1,0,184,4565,7521365,0,1,4,1
http://mdmplus.com.ph/uphty/mail.htm?cmd=lob=rbglogon&amp;_pagelabel=page_logonform&amp;secured_page,100,14,0,3,0,0,1,2,0,3,3,0,0,4,0,1,0,2,0,0,0,0,0,0,1,0,0,0,0,0,0,0,3,0,0,0,0,0,0,13,0,3,7,3,11,7,11,5,7,5,0,0,0,0,0,0,4,0,0,0,1,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,-1,0,0,1,0,1
https://hokes21.typeform.com/to/JPEzgg/,39,20,0,2,0,0,0,0,0,0,0,0,0,5,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,1,0,4,1,2,7,2,8,8,6,5,7,4,0,0,0,0,0,0,116,0,0,0,0,0,0,0,0,0,1,87,0,83,16,0,0,0,0,0,0,0,0,0,0,333,6606,899,0,1,5,1
http://www.leaddogweb.com/Docs/view.html,40,18,0,3,0,0,0,0,0,0,0,0,0,4,0,1,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,3,0,0,0,0,0,0,5,4,3,3,4,10,10,4,5,6,4,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,26,5088,0,0,1,0,1
https://statewaste-my.sharepoint.com/:b:/g/personal/chris_statewaste_com_au/EapNDa4tgmBFqJ7Z64OOPEgBWO-4K7kuR-s1gxg1_Z3b6w,122,28,0,2,3,0,0,0,0,0,4,0,0,7,0,3,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,2,1,0,1,0,1,0,14,1,1,2,1,26,10,26,6,7,6,0,0,0,0,0,0,26,0,0,0,0,0,0,0,0,0,1,7,0,0,0,0,0,0,0,0,0,0,1,0,0,381,8019,0,0,1,4,1
https://www.fbautoliker.co/access-token,39,18,0,2,1,0,0,0,0,0,0,0,0,3,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,4,5,3,3,5,11,11,6,6,7,5,0,0,0,0,0,0,30,0,0,0,1,0,0,0,0,0,1,20,0,100,0,0,0,0,33,0,0,0,1,1,0,207,889,3518615,0,0,2,1
https://www.manageengine.com/windows-active-directory-tools.html,64,20,0,3,3,0,0,0,0,0,0,0,0,3,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,7,5,3,3,4,12,12,9,6,7,6,0,0,0,0,0,0,7,0,0,0,0,0,0,0,0,0,0,25,0,0,0,0,0,0,0,0,0,0,0,0,0,580,6724,13495,0,0,5,0
https://www.oikonomou-shop.gr/,30,21,0,2,1,0,0,0,0,0,0,0,0,3,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,2,1,0,0,0,0,0,3,3,3,3,0,9,9,0,5,5,0,0,0,0,0,0,0,73,0,0,0,0,0,0,0,0,0,0,88,0,80,20,0,0,0,40,0,0,0,0,1,1,0,-1,498528,0,0,2,0
http://dataupdaterequired.site44.com/pl.html,44,29,0,3,0,0,0,0,0,0,0,0,0,3,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,3,0,0,0,0,1,0,4,1,2,6,2,18,18,4,7,12,3,1,0,0,0,0,0,7,1,0,0,0,0,0,0,0,0,0,100,0,100,0,0,0,0,0,0,0,0,0,0,0,272,3015,443326,0,1,4,1
http://meetme.run/3m8TS/,24,10,0,1,0,0,0,0,0,0,0,0,0,4,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,2,1,5,6,5,6,6,5,5,6,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,1,0,-1,9213096,0,1,0,1
https://www.phenomenologylab.eu/wp-includes/js/jquery/ui/x1x/v4/f4b16973e141a98/cc.php?cmd=_update&dispatch=,108,23,1,3,1,0,1,1,0,2,1,0,0,10,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,3,1,0,0,0,0,0,15,4,2,3,2,16,16,15,5,9,4,3,0,0,0,0,0,29,1,0,0,0,0,0,0,0,0,0,100,0,100,0,0,0,0,0,0,0,0,1,0,0,0,-1,0,0,1,2,1
http://www.umsl.edu/~joshik/msis480/chapt09.htm,47,12,0,3,0,0,0,0,0,0,0,1,0,5,0,1,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,3,0,0,0,0,0,0,6,3,3,3,3,7,4,7,5,3,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,11262,54168,0,0,5,0
http://www.somosvitalmultiservicios.com/escrow-cd/microsoft/office365/,70,32,0,2,1,0,0,0,0,0,0,0,0,6,0,1,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,2,1,0,0,0,0,0,6,4,2,3,2,24,24,9,8,13,6,0,0,0,0,0,0,10,0,0,0,1,0,0,0,0,0,1,50,0,0,100,0,0,0,0,0,0,0,1,1,0,110,-1,0,0,1,0,1
